time_entry_id,employee_id,pm_project_id,work_date,cost_code,regular_hours,overtime_hours,approval_status,posted_to_payroll
T-005659,E-014,PC-7712,2026-05-06,260500,4.0,0.0,approved,True
T-005660,E-014,PC-7712,2026-05-07,260500,4.0,0.0,approved,True
T-005661,E-014,PC-7712,2026-05-08,260500,4.0,0.0,approved,True
T-005662,E-014,PC-7712,2026-05-09,260500,4.0,0.0,approved,True
T-005663,E-014,PC-7712,2026-05-11,260500,4.0,0.0,approved,True
T-005664,E-014,PC-7712,2026-05-12,260500,4.0,0.0,approved,True
T-005665,E-014,PC-7712,2026-05-13,260500,4.0,0.0,approved,True
T-005666,E-014,PC-7712,2026-05-14,260500,4.0,0.0,approved,True
T-005667,E-014,PC-7712,2026-05-15,260500,4.0,0.0,approved,True
T-005668,E-014,PC-7712,2026-05-16,260500,4.0,0.0,approved,True
T-005669,E-014,PC-7712,2026-05-18,260500,4.0,0.0,approved,True
T-005670,E-014,PC-7712,2026-05-19,260500,4.0,0.0,approved,True
T-005671,E-014,PC-7712,2026-05-20,260500,4.0,0.0,approved,True
T-005672,E-014,PC-7712,2026-05-21,260500,4.0,0.0,approved,True
T-005673,E-014,PC-7712,2026-05-22,260500,4.0,0.0,approved,True
T-005674,E-014,PC-7712,2026-05-23,260500,4.0,0.0,approved,True
T-005675,E-014,PC-7712,2026-05-25,260500,5.6,0.0,approved,True
T-005676,E-014,PC-7712,2026-05-26,260500,8.0,4.0,approved,True
T-005677,E-014,PC-7712,2026-05-27,260500,8.0,2.6,approved,True
T-005678,E-014,PC-7712,2026-05-28,260500,8.0,0.0,approved,True
T-005679,E-014,PC-7712,2026-05-29,260500,8.0,0.0,approved,True
T-005680,E-014,PC-7712,2026-05-30,260500,8.0,0.0,approved,True
T-005681,E-015,PC-7712,2026-05-01,260500,8.0,0.0,approved,True
T-005682,E-015,PC-7712,2026-05-02,260500,8.0,0.0,approved,True
T-005683,E-015,PC-7712,2026-05-04,260500,8.0,0.0,approved,True
T-005684,E-015,PC-7712,2026-05-05,260500,8.0,0.0,approved,True
T-005685,E-015,PC-7712,2026-05-06,260500,8.0,0.0,approved,True
T-005686,E-015,PC-7712,2026-05-07,260500,8.0,0.0,approved,True
T-005687,E-015,PC-7712,2026-05-08,260500,8.0,0.0,approved,True
T-005688,E-015,PC-7712,2026-05-09,260500,8.0,0.0,approved,True
T-005689,E-015,PC-7712,2026-05-11,260500,8.0,0.0,approved,True
T-005690,E-015,PC-7712,2026-05-12,260500,8.0,0.0,approved,True
T-005691,E-015,PC-7712,2026-05-13,260500,8.0,0.0,approved,True
T-005692,E-015,PC-7712,2026-05-14,260500,8.0,0.0,approved,True
T-005693,E-015,PC-7712,2026-05-15,260500,8.0,0.0,approved,True
T-005694,E-015,PC-7712,2026-05-16,260500,8.0,0.0,approved,True
T-005695,E-015,PC-7712,2026-05-18,260500,8.0,0.0,approved,True
T-005696,E-015,PC-7712,2026-05-19,260500,8.0,0.0,approved,True
T-005697,E-015,PC-7712,2026-05-20,260500,8.0,0.0,approved,True
T-005698,E-015,PC-7712,2026-05-21,260500,8.0,0.0,approved,True
T-005699,E-015,PC-7712,2026-05-22,260500,8.0,0.0,approved,True
T-005700,E-015,PC-7712,2026-05-23,260500,8.0,0.0,approved,True
T-005701,E-015,PC-7712,2026-05-25,260500,8.0,0.0,approved,True
T-005702,E-015,PC-7712,2026-05-26,260500,8.0,0.0,approved,True
T-005703,E-015,PC-7712,2026-05-27,260500,8.0,0.0,approved,True
T-005704,E-015,PC-7712,2026-05-28,260500,8.0,0.0,approved,True
T-005705,E-015,PC-7712,2026-05-29,260500,8.0,0.0,approved,True
T-005706,E-015,PC-7712,2026-05-30,260500,8.0,0.0,approved,True
T-005707,E-016,PC-7712,2026-05-01,260500,8.0,0.0,approved,True
T-005708,E-016,PC-7712,2026-05-02,260500,8.0,0.0,approved,True
T-005709,E-016,PC-7712,2026-05-04,260500,8.0,0.0,approved,True
T-005710,E-016,PC-7712,2026-05-05,260500,8.0,0.0,approved,True
T-005711,E-016,PC-7712,2026-05-06,260500,8.0,0.0,approved,True
T-005712,E-016,PC-7712,2026-05-07,260500,8.0,0.0,approved,True
T-005713,E-016,PC-7712,2026-05-08,260500,4.6,0.0,approved,True
T-005714,E-014,PC-7712,2026-05-27,260700,1.4,0.0,approved,True
T-005715,E-014,PC-7712,2026-05-28,260700,4.0,0.0,approved,True
T-005716,E-014,PC-7712,2026-05-29,260700,4.0,0.0,approved,True
T-005717,E-014,PC-7712,2026-05-30,260700,4.0,0.0,approved,True
T-005718,E-015,PC-7712,2026-05-01,260700,4.0,0.0,approved,True
T-005719,E-015,PC-7712,2026-05-02,260700,4.0,0.0,approved,True
T-005720,E-015,PC-7712,2026-05-04,260700,4.0,0.0,approved,True
T-005721,E-015,PC-7712,2026-05-05,260700,4.0,0.0,approved,True
T-005722,E-015,PC-7712,2026-05-06,260700,3.0,0.6,approved,True
T-005723,E-015,PC-7712,2026-05-06,260800,0.4,0.0,approved,True
T-005724,E-015,PC-7712,2026-05-07,260800,4.0,0.0,approved,True
T-005725,E-015,PC-7712,2026-05-08,260800,4.0,0.0,approved,True
T-005726,E-015,PC-7712,2026-05-09,260800,4.0,0.0,approved,True
T-005727,E-015,PC-7712,2026-05-11,260800,4.0,0.0,approved,True
T-005728,E-015,PC-7712,2026-05-12,260800,4.0,0.0,approved,True
T-005729,E-015,PC-7712,2026-05-13,260800,4.0,0.0,approved,True
T-005730,E-015,PC-7712,2026-05-14,260800,4.0,0.0,approved,True
T-005731,E-015,PC-7712,2026-05-15,260800,4.0,0.0,approved,True
T-005732,E-015,PC-7712,2026-05-16,260800,4.0,0.0,approved,True
T-005733,E-015,PC-7712,2026-05-18,260800,4.0,0.0,approved,True
T-005734,E-015,PC-7712,2026-05-19,260800,4.0,0.0,approved,True
T-005735,E-015,PC-7712,2026-05-20,260800,4.0,0.0,approved,True
T-005736,E-015,PC-7712,2026-05-21,260800,4.0,0.0,approved,True
T-005737,E-015,PC-7712,2026-05-22,260800,4.0,0.0,approved,True
T-005738,E-015,PC-7712,2026-05-23,260800,4.0,0.0,approved,True
T-005739,E-015,PC-7712,2026-05-25,260800,4.0,0.0,approved,True
T-005740,E-015,PC-7712,2026-05-26,260800,4.0,0.0,approved,True
T-005741,E-015,PC-7712,2026-05-27,260800,4.0,0.0,approved,True
T-005742,E-015,PC-7712,2026-05-28,260800,2.5,1.3,approved,True
T-005743,E-015,PC-7712,2026-05-28,260900,0.2,-0.0,approved,True
T-005744,E-015,PC-7712,2026-05-29,260900,4.0,0.0,approved,True
T-005745,E-015,PC-7712,2026-05-30,260900,4.0,0.0,approved,True
T-005746,E-016,PC-7712,2026-05-01,260900,4.0,0.0,approved,True
T-005747,E-016,PC-7712,2026-05-02,260900,4.0,0.0,approved,True
T-005748,E-016,PC-7712,2026-05-04,260900,4.0,0.0,approved,True
T-005749,E-016,PC-7712,2026-05-05,260900,4.0,0.0,approved,True
T-005750,E-016,PC-7712,2026-05-06,260900,4.0,0.0,approved,True
T-005751,E-016,PC-7712,2026-05-07,260900,4.0,0.0,approved,True
T-005752,E-016,PC-7712,2026-05-08,260900,7.4,0.0,approved,True
T-005753,E-016,PC-7712,2026-05-09,260900,8.0,4.0,approved,True
T-005754,E-016,PC-7712,2026-05-11,260900,8.0,2.8,approved,True
T-005755,E-016,PC-7712,2026-05-12,260900,8.0,0.0,approved,True
T-005756,E-016,PC-7712,2026-05-13,260900,8.0,0.0,approved,True
T-005757,E-016,PC-7712,2026-05-14,260900,8.0,0.0,approved,True
T-005758,E-016,PC-7712,2026-05-15,260900,8.0,0.0,approved,True
T-005759,E-016,PC-7712,2026-05-16,260900,8.0,0.0,approved,True
T-005760,E-016,PC-7712,2026-05-18,260900,8.0,0.0,approved,True
T-005761,E-016,PC-7712,2026-05-19,260900,8.0,0.0,approved,True
T-005762,E-016,PC-7712,2026-05-20,260900,8.0,0.0,approved,True
T-005763,E-016,PC-7712,2026-05-21,260900,8.0,0.0,approved,True
T-005764,E-016,PC-7712,2026-05-22,260900,8.0,0.0,approved,True
T-005765,E-016,PC-7712,2026-05-23,260900,8.0,0.0,approved,True
T-005766,E-016,PC-7712,2026-05-25,260900,8.0,0.0,approved,True
T-005767,E-016,PC-7712,2026-05-26,260900,8.0,0.0,approved,True
T-005768,E-016,PC-7712,2026-05-27,260900,8.0,0.0,approved,True
T-005769,E-016,PC-7712,2026-05-28,260900,8.0,0.0,approved,True
T-005770,E-016,PC-7712,2026-05-29,260900,8.0,0.0,approved,True
T-005771,E-016,PC-7712,2026-05-30,260900,8.0,0.0,approved,True
T-005772,E-017,PC-7712,2026-05-01,260900,8.0,0.0,approved,True
T-005773,E-017,PC-7712,2026-05-02,260900,8.0,0.0,approved,True
T-005774,E-017,PC-7712,2026-05-04,260900,8.0,0.0,approved,True
T-005775,E-017,PC-7712,2026-05-05,260900,8.0,0.0,approved,True
T-005776,E-017,PC-7712,2026-05-06,260900,8.0,0.0,approved,True
T-005777,E-017,PC-7712,2026-05-07,260900,8.0,0.0,approved,True
T-005778,E-017,PC-7712,2026-05-08,260900,8.0,0.0,approved,True
T-005779,E-017,PC-7712,2026-05-09,260900,8.0,0.0,approved,True
T-005780,E-017,PC-7712,2026-05-11,260900,8.0,0.0,approved,True
T-005781,E-017,PC-7712,2026-05-12,260900,8.0,0.0,approved,True
T-005782,E-017,PC-7712,2026-05-13,260900,8.0,0.0,approved,True
T-005783,E-017,PC-7712,2026-05-14,260900,8.0,0.0,approved,True
T-005784,E-017,PC-7712,2026-05-15,260900,8.0,0.0,approved,True
T-005785,E-017,PC-7712,2026-05-16,260900,8.0,0.0,approved,True
T-005786,E-017,PC-7712,2026-05-18,260900,8.0,0.0,approved,True
T-005787,E-017,PC-7712,2026-05-19,260900,8.0,0.0,approved,True
T-005788,E-017,PC-7712,2026-05-20,260900,8.0,0.0,approved,True
T-005789,E-017,PC-7712,2026-05-21,260900,8.0,0.0,approved,True
T-005790,E-017,PC-7712,2026-05-22,260900,8.0,0.0,approved,True
T-005791,E-017,PC-7712,2026-05-23,260900,8.0,0.0,approved,True
T-005792,E-017,PC-7712,2026-05-25,260900,8.0,0.0,approved,True
T-005793,E-017,PC-7712,2026-05-26,260900,8.0,0.0,approved,True
T-005794,E-017,PC-7712,2026-05-27,260900,8.0,0.0,approved,True
T-005795,E-017,PC-7712,2026-05-28,260900,8.0,0.0,approved,True
T-005796,E-017,PC-7712,2026-05-29,260900,8.0,0.0,approved,True
T-005797,E-017,PC-7712,2026-05-30,260900,6.6,0.0,approved,True
T-005798,E-016,PC-7712,2026-05-11,269900,1.2,-0.0,approved,True
T-005799,E-016,PC-7712,2026-05-12,269900,4.0,0.0,approved,True
T-005800,E-016,PC-7712,2026-05-13,269900,4.0,0.0,approved,True
T-005801,E-016,PC-7712,2026-05-14,269900,4.0,0.0,approved,True
T-005802,E-016,PC-7712,2026-05-15,269900,4.0,0.0,approved,True
T-005803,E-016,PC-7712,2026-05-16,269900,4.0,0.0,approved,True
T-005804,E-016,PC-7712,2026-05-18,269900,4.0,0.0,approved,True
T-005805,E-016,PC-7712,2026-05-19,269900,4.0,0.0,approved,True
T-005806,E-016,PC-7712,2026-05-20,269900,4.0,0.0,approved,True
T-005807,E-016,PC-7712,2026-05-21,269900,4.0,0.0,approved,True
T-005808,E-016,PC-7712,2026-05-22,269900,4.0,0.0,approved,True
T-005809,E-016,PC-7712,2026-05-23,269900,1.9,0.7,approved,True
T-005810,E-091,PC-7633,2026-05-01,230100,8.0,0.0,approved,True
T-005811,E-091,PC-7633,2026-05-02,230100,8.0,0.0,approved,True
T-005812,E-091,PC-7633,2026-05-04,230100,8.0,0.0,approved,True
T-005813,E-091,PC-7633,2026-05-05,230100,8.0,0.0,approved,True
T-005814,E-091,PC-7633,2026-05-06,230100,8.0,0.0,approved,True
T-005815,E-091,PC-7633,2026-05-07,230100,8.0,0.0,approved,True
T-005816,E-091,PC-7633,2026-05-08,230100,8.0,0.0,approved,True
T-005817,E-091,PC-7633,2026-05-09,230100,8.0,0.0,approved,True
T-005818,E-091,PC-7633,2026-05-11,230100,8.0,0.0,approved,True
T-005819,E-091,PC-7633,2026-05-12,230100,8.0,0.0,approved,True
T-005820,E-091,PC-7633,2026-05-13,230100,8.0,0.0,approved,True
T-005821,E-091,PC-7633,2026-05-14,230100,8.0,0.0,approved,True
T-005822,E-091,PC-7633,2026-05-15,230100,8.0,0.0,approved,True
T-005823,E-091,PC-7633,2026-05-16,230100,8.0,0.0,approved,True
T-005824,E-091,PC-7633,2026-05-18,230100,8.0,0.0,approved,True
T-005825,E-091,PC-7633,2026-05-19,230100,8.0,0.0,approved,True
T-005826,E-091,PC-7633,2026-05-20,230100,8.0,0.0,approved,True
T-005827,E-091,PC-7633,2026-05-21,230100,8.0,0.0,approved,True
T-005828,E-091,PC-7633,2026-05-22,230100,8.0,0.0,approved,True
T-005829,E-091,PC-7633,2026-05-23,230100,8.0,0.0,approved,True
T-005830,E-091,PC-7633,2026-05-25,230100,8.0,0.0,approved,True
T-005831,E-091,PC-7633,2026-05-26,230100,8.0,0.0,approved,True
T-005832,E-091,PC-7633,2026-05-27,230100,8.0,0.0,approved,True
T-005833,E-091,PC-7633,2026-05-28,230100,8.0,0.0,approved,True
T-005834,E-091,PC-7633,2026-05-29,230100,8.0,0.0,approved,True
T-005835,E-091,PC-7633,2026-05-30,230100,8.0,0.0,approved,True
T-005836,E-092,PC-7633,2026-05-01,230100,8.0,0.0,approved,True
T-005837,E-092,PC-7633,2026-05-02,230100,8.0,0.0,approved,True
T-005838,E-092,PC-7633,2026-05-04,230100,8.0,0.0,approved,True
T-005839,E-092,PC-7633,2026-05-05,230100,8.0,0.0,approved,True
T-005840,E-092,PC-7633,2026-05-06,230100,8.0,0.0,approved,True
T-005841,E-092,PC-7633,2026-05-07,230100,8.0,0.0,approved,True
T-005842,E-092,PC-7633,2026-05-08,230100,8.0,0.0,approved,True
T-005843,E-092,PC-7633,2026-05-09,230100,8.0,0.0,approved,True
T-005844,E-092,PC-7633,2026-05-11,230100,8.0,0.0,approved,True
T-005845,E-092,PC-7633,2026-05-12,230100,8.0,0.0,approved,True
T-005846,E-092,PC-7633,2026-05-13,230100,8.0,0.0,approved,True
T-005847,E-092,PC-7633,2026-05-14,230100,8.0,0.0,approved,True
T-005848,E-092,PC-7633,2026-05-15,230100,8.0,0.0,approved,True
T-005849,E-092,PC-7633,2026-05-16,230100,8.0,0.0,approved,True
T-005850,E-092,PC-7633,2026-05-18,230100,8.0,0.0,approved,True
T-005851,E-092,PC-7633,2026-05-19,230100,8.0,0.0,approved,True
T-005852,E-092,PC-7633,2026-05-20,230100,8.0,0.0,approved,True
T-005853,E-092,PC-7633,2026-05-21,230100,8.0,0.0,approved,True
T-005854,E-092,PC-7633,2026-05-22,230100,8.0,0.0,approved,True
T-005855,E-092,PC-7633,2026-05-23,230100,8.0,0.0,approved,True
T-005856,E-092,PC-7633,2026-05-25,230100,8.0,0.0,approved,True
T-005857,E-092,PC-7633,2026-05-26,230100,8.0,0.0,approved,True
T-005858,E-092,PC-7633,2026-05-27,230100,8.0,0.0,approved,True
T-005859,E-092,PC-7633,2026-05-28,230100,8.0,0.0,approved,True
T-005860,E-092,PC-7633,2026-05-29,230100,8.0,0.0,approved,True
T-005861,E-092,PC-7633,2026-05-30,230100,8.0,0.0,approved,True
T-005862,E-093,PC-7633,2026-05-01,230100,8.0,0.0,approved,True
T-005863,E-093,PC-7633,2026-05-02,230100,8.0,0.0,approved,True
T-005864,E-093,PC-7633,2026-05-04,230100,8.0,0.0,approved,True
T-005865,E-093,PC-7633,2026-05-05,230100,8.0,0.0,approved,True
T-005866,E-093,PC-7633,2026-05-06,230100,8.0,0.0,approved,True
T-005867,E-093,PC-7633,2026-05-07,230100,8.0,0.0,approved,True
T-005868,E-093,PC-7633,2026-05-08,230100,8.0,0.0,approved,True
T-005869,E-093,PC-7633,2026-05-09,230100,8.0,0.0,approved,True
T-005870,E-093,PC-7633,2026-05-11,230100,8.0,0.0,approved,True
T-005871,E-093,PC-7633,2026-05-12,230100,8.0,0.0,approved,True
T-005872,E-093,PC-7633,2026-05-13,230100,8.0,0.0,approved,True
T-005873,E-093,PC-7633,2026-05-14,230100,8.0,0.0,approved,True
T-005874,E-093,PC-7633,2026-05-15,230100,8.0,0.0,approved,True
T-005875,E-093,PC-7633,2026-05-16,230100,8.0,0.0,approved,True
T-005876,E-093,PC-7633,2026-05-18,230100,8.0,0.0,approved,True
T-005877,E-093,PC-7633,2026-05-19,230100,8.0,0.0,approved,True
T-005878,E-093,PC-7633,2026-05-20,230100,8.0,0.0,approved,True
T-005879,E-093,PC-7633,2026-05-21,230100,8.0,0.0,approved,True
T-005880,E-093,PC-7633,2026-05-22,230100,8.0,0.0,approved,True
T-005881,E-093,PC-7633,2026-05-23,230100,8.0,0.0,approved,True
T-005882,E-093,PC-7633,2026-05-25,230100,8.0,0.0,approved,True
T-005883,E-093,PC-7633,2026-05-26,230100,8.0,0.0,approved,True
T-005884,E-093,PC-7633,2026-05-27,230100,8.0,0.0,approved,True
T-005885,E-093,PC-7633,2026-05-28,230100,8.0,0.0,approved,True
T-005886,E-093,PC-7633,2026-05-29,230100,8.0,0.0,approved,True
T-005887,E-093,PC-7633,2026-05-30,230100,8.0,0.0,approved,True
T-005888,E-094,PC-7633,2026-05-01,230100,8.0,0.0,approved,True
T-005889,E-094,PC-7633,2026-05-02,230100,8.0,0.0,approved,True
T-005890,E-094,PC-7633,2026-05-04,230100,8.0,0.0,approved,True
T-005891,E-094,PC-7633,2026-05-05,230100,8.0,0.0,approved,True
T-005892,E-094,PC-7633,2026-05-06,230100,8.0,0.0,approved,True
T-005893,E-094,PC-7633,2026-05-07,230100,8.0,0.0,approved,True
T-005894,E-094,PC-7633,2026-05-08,230100,8.0,0.0,approved,True
T-005895,E-094,PC-7633,2026-05-09,230100,8.0,0.0,approved,True
T-005896,E-094,PC-7633,2026-05-11,230100,8.0,0.0,approved,True
T-005897,E-094,PC-7633,2026-05-12,230100,8.0,0.0,approved,True
T-005898,E-094,PC-7633,2026-05-13,230100,8.0,0.0,approved,True
T-005899,E-094,PC-7633,2026-05-14,230100,8.0,0.0,approved,True
T-005900,E-094,PC-7633,2026-05-15,230100,8.0,0.0,approved,True
T-005901,E-094,PC-7633,2026-05-16,230100,8.0,0.0,approved,True
T-005902,E-094,PC-7633,2026-05-18,230100,8.0,0.0,approved,True
T-005903,E-094,PC-7633,2026-05-19,230100,7.2,0.0,approved,True
T-005904,E-091,PC-7633,2026-05-01,230200,4.0,0.0,approved,True
T-005905,E-091,PC-7633,2026-05-02,230200,4.0,0.0,approved,True
T-005906,E-091,PC-7633,2026-05-04,230200,4.0,0.0,approved,True
T-005907,E-091,PC-7633,2026-05-05,230200,4.0,0.0,approved,True
T-005908,E-091,PC-7633,2026-05-06,230200,4.0,0.0,approved,True
T-005909,E-091,PC-7633,2026-05-07,230200,4.0,0.0,approved,True
T-005910,E-091,PC-7633,2026-05-08,230200,4.0,0.0,approved,True
T-005911,E-091,PC-7633,2026-05-09,230200,4.0,0.0,approved,True
T-005912,E-091,PC-7633,2026-05-11,230200,4.0,0.0,approved,True
T-005913,E-091,PC-7633,2026-05-12,230200,4.0,0.0,approved,True
T-005914,E-091,PC-7633,2026-05-13,230200,4.0,0.0,approved,True
T-005915,E-091,PC-7633,2026-05-14,230200,4.0,0.0,approved,True
T-005916,E-091,PC-7633,2026-05-15,230200,4.0,0.0,approved,True
T-005917,E-091,PC-7633,2026-05-16,230200,4.0,0.0,approved,True
T-005918,E-091,PC-7633,2026-05-18,230200,4.0,0.0,approved,True
T-005919,E-091,PC-7633,2026-05-19,230200,4.0,0.0,approved,True
T-005920,E-091,PC-7633,2026-05-20,230200,4.0,0.0,approved,True
T-005921,E-091,PC-7633,2026-05-21,230200,4.0,0.0,approved,True
T-005922,E-091,PC-7633,2026-05-22,230200,4.0,0.0,approved,True
T-005923,E-091,PC-7633,2026-05-23,230200,4.0,0.0,approved,True
T-005924,E-091,PC-7633,2026-05-25,230200,4.0,0.0,approved,True
T-005925,E-091,PC-7633,2026-05-26,230200,4.0,0.0,approved,True
T-005926,E-091,PC-7633,2026-05-27,230200,4.0,0.0,approved,True
T-005927,E-091,PC-7633,2026-05-28,230200,4.0,0.0,approved,True
T-005928,E-091,PC-7633,2026-05-29,230200,4.0,0.0,approved,True
T-005929,E-091,PC-7633,2026-05-30,230200,4.0,0.0,approved,True
T-005930,E-092,PC-7633,2026-05-01,230200,4.0,0.0,approved,True
T-005931,E-092,PC-7633,2026-05-02,230200,4.0,0.0,approved,True
T-005932,E-092,PC-7633,2026-05-04,230200,4.0,0.0,approved,True
T-005933,E-092,PC-7633,2026-05-05,230200,4.0,0.0,approved,True
T-005934,E-092,PC-7633,2026-05-06,230200,4.0,0.0,approved,True
T-005935,E-092,PC-7633,2026-05-07,230200,4.0,0.0,approved,True
T-005936,E-092,PC-7633,2026-05-08,230200,4.0,0.0,approved,True
T-005937,E-092,PC-7633,2026-05-09,230200,4.0,0.0,approved,True
T-005938,E-092,PC-7633,2026-05-11,230200,4.0,0.0,approved,True
T-005939,E-092,PC-7633,2026-05-12,230200,4.0,0.0,approved,True
T-005940,E-092,PC-7633,2026-05-13,230200,4.0,0.0,approved,True
T-005941,E-092,PC-7633,2026-05-14,230200,4.0,0.0,approved,True
T-005942,E-092,PC-7633,2026-05-15,230200,4.0,0.0,approved,True
T-005943,E-092,PC-7633,2026-05-16,230200,4.0,0.0,approved,True
T-005944,E-092,PC-7633,2026-05-18,230200,4.0,0.0,approved,True
T-005945,E-092,PC-7633,2026-05-19,230200,4.0,0.0,approved,True
T-005946,E-092,PC-7633,2026-05-20,230200,4.0,0.0,approved,True
T-005947,E-092,PC-7633,2026-05-21,230200,4.0,0.0,approved,True
T-005948,E-092,PC-7633,2026-05-22,230200,4.0,0.0,approved,True
T-005949,E-092,PC-7633,2026-05-23,230200,4.0,0.0,approved,True
T-005950,E-092,PC-7633,2026-05-25,230200,4.0,0.0,approved,True
T-005951,E-092,PC-7633,2026-05-26,230200,4.0,0.0,approved,True
T-005952,E-092,PC-7633,2026-05-27,230200,4.0,0.0,approved,True
T-005953,E-092,PC-7633,2026-05-28,230200,4.0,0.0,approved,True
T-005954,E-092,PC-7633,2026-05-29,230200,4.0,0.0,approved,True
T-005955,E-092,PC-7633,2026-05-30,230200,4.0,0.0,approved,True
T-005956,E-093,PC-7633,2026-05-01,230200,4.0,0.0,approved,True
T-005957,E-093,PC-7633,2026-05-02,230200,4.0,0.0,approved,True
T-005958,E-093,PC-7633,2026-05-04,230200,4.0,0.0,approved,True
T-005959,E-093,PC-7633,2026-05-05,230200,4.0,0.0,approved,True
T-005960,E-093,PC-7633,2026-05-06,230200,4.0,0.0,approved,True
T-005961,E-093,PC-7633,2026-05-07,230200,4.0,0.0,approved,True
T-005962,E-093,PC-7633,2026-05-08,230200,4.0,0.0,approved,True
T-005963,E-093,PC-7633,2026-05-09,230200,4.0,0.0,approved,True
T-005964,E-093,PC-7633,2026-05-11,230200,4.0,0.0,approved,True
T-005965,E-093,PC-7633,2026-05-12,230200,4.0,0.0,approved,True
T-005966,E-093,PC-7633,2026-05-13,230200,4.0,0.0,approved,True
T-005967,E-093,PC-7633,2026-05-14,230200,4.0,0.0,approved,True
T-005968,E-093,PC-7633,2026-05-15,230200,4.0,0.0,approved,True
T-005969,E-093,PC-7633,2026-05-16,230200,4.0,0.0,approved,True
T-005970,E-093,PC-7633,2026-05-18,230200,4.0,0.0,approved,True
T-005971,E-093,PC-7633,2026-05-19,230200,4.0,0.0,approved,True
T-005972,E-093,PC-7633,2026-05-20,230200,4.0,0.0,approved,True
T-005973,E-093,PC-7633,2026-05-21,230200,4.0,0.0,approved,True
T-005974,E-093,PC-7633,2026-05-22,230200,4.0,0.0,approved,True
T-005975,E-093,PC-7633,2026-05-23,230200,4.0,0.0,approved,True
T-005976,E-093,PC-7633,2026-05-25,230200,4.0,0.0,approved,True
T-005977,E-093,PC-7633,2026-05-26,230200,4.0,0.0,approved,True
T-005978,E-093,PC-7633,2026-05-27,230200,4.0,0.0,approved,True
T-005979,E-093,PC-7633,2026-05-28,230200,4.0,0.0,approved,True
T-005980,E-093,PC-7633,2026-05-29,230200,4.0,0.0,approved,True
T-005981,E-093,PC-7633,2026-05-30,230200,4.0,0.0,approved,True
T-005982,E-094,PC-7633,2026-05-01,230200,4.0,0.0,approved,True
T-005983,E-094,PC-7633,2026-05-02,230200,4.0,0.0,approved,True
T-005984,E-094,PC-7633,2026-05-04,230200,4.0,0.0,approved,True
T-005985,E-094,PC-7633,2026-05-05,230200,4.0,0.0,approved,True
T-005986,E-094,PC-7633,2026-05-06,230200,4.0,0.0,approved,True
T-005987,E-094,PC-7633,2026-05-07,230200,4.0,0.0,approved,True
T-005988,E-094,PC-7633,2026-05-08,230200,4.0,0.0,approved,True
T-005989,E-094,PC-7633,2026-05-09,230200,4.0,0.0,approved,True
T-005990,E-094,PC-7633,2026-05-11,230200,4.0,0.0,approved,True
T-005991,E-094,PC-7633,2026-05-12,230200,4.0,0.0,approved,True
T-005992,E-094,PC-7633,2026-05-13,230200,4.0,0.0,approved,True
T-005993,E-094,PC-7633,2026-05-14,230200,4.0,0.0,approved,True
T-005994,E-094,PC-7633,2026-05-15,230200,4.0,0.0,approved,True
T-005995,E-094,PC-7633,2026-05-16,230200,4.0,0.0,approved,True
T-005996,E-094,PC-7633,2026-05-18,230200,4.0,0.0,approved,True
T-005997,E-094,PC-7633,2026-05-19,230200,4.8,0.0,approved,True
T-005998,E-094,PC-7633,2026-05-20,230200,8.0,0.0,approved,True
T-005999,E-094,PC-7633,2026-05-21,230200,8.0,0.0,approved,True
T-006000,E-094,PC-7633,2026-05-22,230200,8.0,0.0,approved,True
T-006001,E-094,PC-7633,2026-05-23,230200,8.0,0.0,approved,True
T-006002,E-094,PC-7633,2026-05-25,230200,8.0,0.0,approved,True
T-006003,E-094,PC-7633,2026-05-26,230200,8.0,0.0,approved,True
T-006004,E-094,PC-7633,2026-05-27,230200,8.0,0.0,approved,True
T-006005,E-094,PC-7633,2026-05-28,230200,8.0,0.0,approved,True
T-006006,E-094,PC-7633,2026-05-29,230200,8.0,0.0,approved,True
T-006007,E-094,PC-7633,2026-05-30,230200,8.0,0.0,approved,True
